,uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,publicationDate,release
835,d27e60a3-139d-4fcd-8e8d-3c32a4f9e3c3,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",4/9/23,5/9/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T010527Z,RELEASE-2025
836,5fafaa2b-cea0-4258-bc0a-b2ec7fddc81f,D03,DSNY,DSNY,"DSNY_018.basePlot.all, DSNY_014.basePlot.all",5/29/23,5/29/23,N,actual,,DSNY.20230529.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,Some crown scorch and many understory saplings burned up completely,0000-0002-9814-2044,,20241118T010527Z,RELEASE-2025
837,5ac5a9da-6da8-4f96-9849-54cffc6a27ba,D03,DSNY,DSNY,"DSNY_001.basePlot.all,DSNY_002.basePlot.all,DSNY_003.basePlot.all,DSNY_004.basePlot.all,DSNY_005.basePlot.all,DSNY_006.basePlot.all,DSNY_007.basePlot.all,DSNY_008.basePlot.all,DSNY_009.basePlot.all,DSNY_010.basePlot.all,DSNY_011.basePlot.all,DSNY_012.basePlot.all,DSNY_013.basePlot.all,DSNY_014.basePlot.all,DSNY_015.basePlot.all,DSNY_016.basePlot.all,DSNY_017.basePlot.all,DSNY_018.basePlot.all,DSNY_019.basePlot.all,DSNY_020.basePlot.all,DSNY_021.basePlot.all,DSNY_022.basePlot.all,DSNY_023.basePlot.all,DSNY_024.basePlot.all,DSNY_025.basePlot.all,DSNY_026.basePlot.all,DSNY_027.basePlot.all,DSNY_028.basePlot.all,DSNY_029.basePlot.all,DSNY_030.basePlot.all,DSNY_031.basePlot.all,DSNY_032.basePlot.all,DSNY_033.basePlot.all,DSNY_034.basePlot.all,DSNY_035.basePlot.all,DSNY_036.basePlot.all,DSNY_037.basePlot.all,DSNY_038.basePlot.all,DSNY_039.basePlot.all,DSNY_041.basePlot.all,DSNY_042.basePlot.all,DSNY_043.basePlot.all,DSNY_044.basePlot.all,DSNY_044.basePlot.all,DSNY_045.basePlot.all,DSNY_046.basePlot.all,DSNY_047.basePlot.all,DSNY_048.basePlot.all,DSNY_049.basePlot.all,DSNY_050.basePlot.all,DSNY_051.basePlot.all,DSNY_052.basePlot.all,DSNY_053.basePlot.all,DSNY_054.basePlot.all,DSNY_055.basePlot.all,DSNY_056.basePlot.all,DSNY_057.basePlot.all,DSNY_058.basePlot.all,DSNY_059.basePlot.all,DSNY_060.basePlot.all,DSNY_061.basePlot.all,DSNY_062.basePlot.all,DSNY_063.basePlot.all,DSNY_064.basePlot.all,DSNY_065.basePlot.all,DSNY_066.basePlot.all,DSNY_067.basePlot.all,DSNY_068.basePlot.all,DSNY_069.basePlot.all,DSNY_070.basePlot.all,DSNY_073.basePlot.all,DSNY_074.basePlot.all,DSNY_001.tickPlot.tck,DSNY_002.tickPlot.tck,DSNY_004.tickPlot.tck,DSNY_005.tickPlot.tck,DSNY_006.tickPlot.tck,DSNY_008.tickPlot.tck,DSNY_014.tickPlot.tck,DSNY_021.tickPlot.tck,DSNY_001.mammalGrid.mam,DSNY_004.mammalGrid.mam,DSNY_005.mammalGrid.mam,DSNY_006.mammalGrid.mam,DSNY_010.mammalGrid.mam,DSNY_016.mammalGrid.mam,DSNY_001.birdGrid.brd,DSNY_002.birdGrid.brd,DSNY_004.birdGrid.brd,DSNY_008.birdGrid.brd,DSNY_010.birdGrid.brd,DSNY_013.birdGrid.brd,DSNY_016.birdGrid.brd,DSNY_017.birdGrid.brd,DSNY_019.birdGrid.brd,DSNY_034.birdGrid.brd,DSNY_038.birdGrid.brd,DSNY_075.mosquitoPoint.mos,DSNY_076.mosquitoPoint.mos,DSNY_077.mosquitoPoint.mos,DSNY_078.mosquitoPoint.mos,DSNY_079.mosquitoPoint.mos,DSNY_080.mosquitoPoint.mos,DSNY_081.mosquitoPoint.mos,DSNY_082.mosquitoPoint.mos,DSNY_089.mosquitoPoint.mos,DSNY_090.mosquitoPoint.mos,DSNY_071.phenology.phe,DSNY_072.phenology.phe,DSNY,SOILPL100336,SOILPL100337,SOILPL100338,SOILPL106133,SOILPL106186,MEGAPT100970,TOWER100302,HUT106054,AIRSHED",4/30/23,5/30/23,Y,actual,date from USDA crop progress report,DSNY.20230228.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,website: https://www.nass.usda.gov/Statistics_by_State/Florida/Publications/Crop_Progress_&_Condition/index.php,0000-0001-9861-5609,,20241118T010527Z,RELEASE-2025
838,ad4e514b-25d2-4ad6-98a6-8f94ba670714,D03,DSNY,DSNY,"DSNY_001.basePlot.all,DSNY_002.basePlot.all,DSNY_003.basePlot.all,DSNY_004.basePlot.all,DSNY_005.basePlot.all,DSNY_006.basePlot.all,DSNY_007.basePlot.all,DSNY_008.basePlot.all,DSNY_009.basePlot.all,DSNY_010.basePlot.all,DSNY_011.basePlot.all,DSNY_012.basePlot.all,DSNY_013.basePlot.all,DSNY_014.basePlot.all,DSNY_015.basePlot.all,DSNY_016.basePlot.all,DSNY_017.basePlot.all,DSNY_018.basePlot.all,DSNY_019.basePlot.all,DSNY_020.basePlot.all,DSNY_021.basePlot.all,DSNY_022.basePlot.all,DSNY_023.basePlot.all,DSNY_024.basePlot.all,DSNY_025.basePlot.all,DSNY_026.basePlot.all,DSNY_027.basePlot.all,DSNY_028.basePlot.all,DSNY_029.basePlot.all,DSNY_030.basePlot.all,DSNY_031.basePlot.all,DSNY_032.basePlot.all,DSNY_033.basePlot.all,DSNY_034.basePlot.all,DSNY_035.basePlot.all,DSNY_036.basePlot.all,DSNY_037.basePlot.all,DSNY_038.basePlot.all,DSNY_039.basePlot.all,DSNY_041.basePlot.all,DSNY_042.basePlot.all,DSNY_043.basePlot.all,DSNY_044.basePlot.all,DSNY_044.basePlot.all,DSNY_045.basePlot.all,DSNY_046.basePlot.all,DSNY_047.basePlot.all,DSNY_048.basePlot.all,DSNY_049.basePlot.all,DSNY_050.basePlot.all,DSNY_051.basePlot.all,DSNY_052.basePlot.all,DSNY_053.basePlot.all,DSNY_054.basePlot.all,DSNY_055.basePlot.all,DSNY_056.basePlot.all,DSNY_057.basePlot.all,DSNY_058.basePlot.all,DSNY_059.basePlot.all,DSNY_060.basePlot.all,DSNY_061.basePlot.all,DSNY_062.basePlot.all,DSNY_063.basePlot.all,DSNY_064.basePlot.all,DSNY_065.basePlot.all,DSNY_066.basePlot.all,DSNY_067.basePlot.all,DSNY_068.basePlot.all,DSNY_069.basePlot.all,DSNY_070.basePlot.all,DSNY_073.basePlot.all,DSNY_074.basePlot.all,DSNY_001.tickPlot.tck,DSNY_002.tickPlot.tck,DSNY_004.tickPlot.tck,DSNY_005.tickPlot.tck,DSNY_006.tickPlot.tck,DSNY_008.tickPlot.tck,DSNY_014.tickPlot.tck,DSNY_021.tickPlot.tck,DSNY_001.mammalGrid.mam,DSNY_004.mammalGrid.mam,DSNY_005.mammalGrid.mam,DSNY_006.mammalGrid.mam,DSNY_010.mammalGrid.mam,DSNY_016.mammalGrid.mam,DSNY_001.birdGrid.brd,DSNY_002.birdGrid.brd,DSNY_004.birdGrid.brd,DSNY_008.birdGrid.brd,DSNY_010.birdGrid.brd,DSNY_013.birdGrid.brd,DSNY_016.birdGrid.brd,DSNY_017.birdGrid.brd,DSNY_019.birdGrid.brd,DSNY_034.birdGrid.brd,DSNY_038.birdGrid.brd,DSNY_075.mosquitoPoint.mos,DSNY_076.mosquitoPoint.mos,DSNY_077.mosquitoPoint.mos,DSNY_078.mosquitoPoint.mos,DSNY_079.mosquitoPoint.mos,DSNY_080.mosquitoPoint.mos,DSNY_081.mosquitoPoint.mos,DSNY_082.mosquitoPoint.mos,DSNY_089.mosquitoPoint.mos,DSNY_090.mosquitoPoint.mos,DSNY_071.phenology.phe,DSNY_072.phenology.phe,DSNY,SOILPL100336,SOILPL100337,SOILPL100338,SOILPL106133,SOILPL106186,MEGAPT100970,TOWER100302,HUT106054,AIRSHED",5/30/23,5/30/23,N,actual,date from the USDA Crop Progress and Condition report,DSNY.20230228.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,secondary,website: https://www.nass.usda.gov/Statistics_by_State/Florida/Publications/Crop_Progress_&_Condition/index.php,0000-0001-9861-5609,,20241118T010527Z,RELEASE-2025
839,54651bc8-f7b2-402e-9eec-7ea9c505c608,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",5/9/23,6/8/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T045541Z,RELEASE-2025
840,32f3d858-f611-4db8-be22-c13e6ef14aa0,D03,DSNY,DSNY,DSNY_026.basePlot.all,6/14/23,6/15/23,N,estimated,Going off of meeting notes,DSNY.20230614.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0001-9827-4562,,20241118T045541Z,RELEASE-2025
841,ccbc1c6b-3d19-4f2a-8bba-11fce8af1c23,D03,DSNY,DSNY,"DSNY_001.basePlot.all, DSNY_012.basePlot.all, DSNY_001.tickPlot.tck, DSNY_001.mammalGrid.mam",6/15/23,6/16/23,N,actual,,DSNY.20230615.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,high,,,,,secondary,Fire marks were high on the pine trees,0000-0001-9827-4562,,20241118T045541Z,RELEASE-2025
842,eb218c86-1fc9-4f19-806b-6a22ac1d1be3,D03,DSNY,DSNY,DSNY_015.basePlot.all,6/28/23,6/29/23,N,actual,,DSNY.20230628.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,Medium-hot,0000-0001-9827-4562,,20241118T045541Z,RELEASE-2025
843,6f9fcf1c-edbe-46ab-a087-f01b6c309735,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",6/8/23,7/8/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T204607Z,RELEASE-2025
844,aa0af0c5-aefe-499e-ae00-5c8a9f5a0c9f,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",7/8/23,8/7/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T074212Z,RELEASE-2025
845,aca0cff3-d381-4809-ba5f-445c740c91eb,D03,DSNY,DSNY,"DSNY_001.basePlot.all,DSNY_002.basePlot.all,DSNY_003.basePlot.all,DSNY_004.basePlot.all,DSNY_005.basePlot.all,DSNY_006.basePlot.all,DSNY_007.basePlot.all,DSNY_008.basePlot.all,DSNY_009.basePlot.all,DSNY_010.basePlot.all,DSNY_011.basePlot.all,DSNY_012.basePlot.all,DSNY_013.basePlot.all,DSNY_014.basePlot.all,DSNY_015.basePlot.all,DSNY_016.basePlot.all,DSNY_017.basePlot.all,DSNY_018.basePlot.all,DSNY_019.basePlot.all,DSNY_020.basePlot.all,DSNY_021.basePlot.all,DSNY_022.basePlot.all,DSNY_023.basePlot.all,DSNY_024.basePlot.all,DSNY_025.basePlot.all,DSNY_026.basePlot.all,DSNY_027.basePlot.all,DSNY_028.basePlot.all,DSNY_029.basePlot.all,DSNY_030.basePlot.all,DSNY_031.basePlot.all,DSNY_032.basePlot.all,DSNY_033.basePlot.all,DSNY_034.basePlot.all,DSNY_035.basePlot.all,DSNY_036.basePlot.all,DSNY_037.basePlot.all,DSNY_038.basePlot.all,DSNY_039.basePlot.all,DSNY_041.basePlot.all,DSNY_042.basePlot.all,DSNY_043.basePlot.all,DSNY_044.basePlot.all,DSNY_044.basePlot.all,DSNY_045.basePlot.all,DSNY_046.basePlot.all,DSNY_047.basePlot.all,DSNY_048.basePlot.all,DSNY_049.basePlot.all,DSNY_050.basePlot.all,DSNY_051.basePlot.all,DSNY_052.basePlot.all,DSNY_053.basePlot.all,DSNY_054.basePlot.all,DSNY_055.basePlot.all,DSNY_056.basePlot.all,DSNY_057.basePlot.all,DSNY_058.basePlot.all,DSNY_059.basePlot.all,DSNY_060.basePlot.all,DSNY_061.basePlot.all,DSNY_062.basePlot.all,DSNY_063.basePlot.all,DSNY_064.basePlot.all,DSNY_065.basePlot.all,DSNY_066.basePlot.all,DSNY_067.basePlot.all,DSNY_068.basePlot.all,DSNY_069.basePlot.all,DSNY_070.basePlot.all,DSNY_073.basePlot.all,DSNY_074.basePlot.all,DSNY_001.tickPlot.tck,DSNY_002.tickPlot.tck,DSNY_004.tickPlot.tck,DSNY_005.tickPlot.tck,DSNY_006.tickPlot.tck,DSNY_008.tickPlot.tck,DSNY_014.tickPlot.tck,DSNY_021.tickPlot.tck,DSNY_001.mammalGrid.mam,DSNY_004.mammalGrid.mam,DSNY_005.mammalGrid.mam,DSNY_006.mammalGrid.mam,DSNY_010.mammalGrid.mam,DSNY_016.mammalGrid.mam,DSNY_001.birdGrid.brd,DSNY_002.birdGrid.brd,DSNY_004.birdGrid.brd,DSNY_008.birdGrid.brd,DSNY_010.birdGrid.brd,DSNY_013.birdGrid.brd,DSNY_016.birdGrid.brd,DSNY_017.birdGrid.brd,DSNY_019.birdGrid.brd,DSNY_034.birdGrid.brd,DSNY_038.birdGrid.brd,DSNY_075.mosquitoPoint.mos,DSNY_076.mosquitoPoint.mos,DSNY_077.mosquitoPoint.mos,DSNY_078.mosquitoPoint.mos,DSNY_079.mosquitoPoint.mos,DSNY_080.mosquitoPoint.mos,DSNY_081.mosquitoPoint.mos,DSNY_082.mosquitoPoint.mos,DSNY_089.mosquitoPoint.mos,DSNY_090.mosquitoPoint.mos,DSNY_071.phenology.phe,DSNY_072.phenology.phe,DSNY,SOILPL100336,SOILPL100337,SOILPL100338,SOILPL106133,SOILPL106186,MEGAPT100970,TOWER100302,HUT106054,AIRSHED,CFGLOC106097,CFGLOC106098",8/29/23,8/30/23,N,actual,,DSNY.20230829.otherNaturalDisturbance,NEON.DOC.003282vD,otherNaturalDisturbance,naturalDisturbance-hurricaneDamage,,,,,,,,,secondary,"Hurricane Idalia's eye came ashore in Florida's Big Bend region near Keaton Beach, Florida at 7:45 am on August 30, 2023 with sustained peak winds of 125 mph, as a hurricane category 3. At peak, the Hurricane was a category 4 hurricane. Outer bands as the eye was still in the Gulf of Mexico hit Disney Wilderness Preserve on Tuesday, august 29, afternoon and evening. The eye and strongest gusts of wind traveled north of Disney Wilderness Preserve. Highest projected gusts in Polk and Osceola county which is where the Preserve was located was around 40 mph and 2-3 inches of rain.",0000-0003-0743-8788,,20241118T074212Z,RELEASE-2025
846,148928d4-60f5-48c7-a36a-1f2d7ff82ef5,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",8/7/23,9/6/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T181740Z,RELEASE-2025
847,8716099b-3620-4697-befb-d4ed4c357804,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",9/6/23,10/6/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T120837Z,RELEASE-2025
848,a2f6fe34-2a86-45e5-904f-b1becad1e063,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",10/6/23,11/5/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T092705Z,RELEASE-2025
849,2317a0ee-a78f-4493-82b8-0c9d0d9e63c4,D03,DSNY,DSNY,"DSNY_081.mosquitoPoint.mos, DSNY_079.mosquitoPoint.mos",11/22/23,11/23/23,N,estimated,Unsure of exact date sprayed but appears fresh.,DSNY.20231122.chemicalApplication,NEON.DOC.003282vD,chemicalApplication,chemicalApplication-pesticide-herbicide,Blue spray,,,,,,,,secondary,,0009-0004-1389-5357,,20241118T092705Z,RELEASE-2025
850,60a38a53-8a3f-4758-a85e-b573c6339118,D03,DSNY,DSNY,"DSNY_009.basePlot.all, DSNY_025.basePlot.all, DSNY_034.basePlot.all, DSNY_016.basePlot.all, DSNY_016.mammalGrid.mam, DSNY_037.basePlot.all, DSNY_021.basePlot.all, DSNY_021.tickPlot.tck, DSNY_075.mosquitoPoint.mos, DSNY_036.basePlot.all",11/5/23,12/5/23,Y,actual,,DSNY.20130101.grazing,NEON.DOC.003282vD,grazing,grazing,,,Bos taurus,,,100,100,count,secondary,"Approximately 50 cows graze year-round in the Stumpfield and in the Cowpen/Horse Pasture. The Stumpfield is 318 acres and includes plots DSNY_009, DSNY_025, and DSNY_034. The Cowpen/Horse Pasture is 337 acres and includes plots DSNY_016, DSNY_016M, DSNY_037, DSNY_021, DSNY_021K, DSNY_075Q, and DSNY_036.",,,20241118T092842Z,RELEASE-2025
851,3f08b6a9-0a60-4594-9387-6c912d6d958c,D03,FLNT,FLNT,"METSTN112526, FLNT.AOS.riparian.point.01, FLNT.AOS.riparian.point.02, FLNT.AOS.riparian.point.03, FLNT.AOS.riparian.point.04, FLNT.AOS.riparian.point.05, FLNT.AOS.groundwater.well.001, FLNT.AOS.groundwater.well.002, FLNT.AOS.groundwater.well.003, FLNT.AOS.groundwater.well.004, FLNT.AOS.groundwater.well.005, FLNT.AOS.groundwater.well.006, FLNT.AOS.groundwater.well.007",3/28/18,3/28/18,N,actual,,FLNT.20180328.fire,NEON.DOC.003282vA,fire,other,,,,unknown,,,,,primary,,kross@BattelleEcology.org,,20241118T153943Z,RELEASE-2025
852,57ec4565-cd8c-4517-af13-93da17589d46,D03,FLNT,FLNT,FLNT.AOS.buoy.c0,5/28/18,5/29/18,N,,,FLNT.20180528.otherNaturalDisturbance,NEON.DOC.003282vA,otherNaturalDisturbance,other,,,,,,,,,primary,"Subtropical Storm Alberto caused heavy rain fall, high flow, and flooding of the the Flint River starting 5/25. On 5/30 before conducting an AIS bout, we observed that the buoy had moved approximately 15 to 20 meters downstream of anchored location.",kross@BattelleEcology.org,,20241118T035026Z,RELEASE-2025
853,daaca7c2-a753-47e0-911f-d89cc5208aba,D03,FLNT,FLNT,FLNT,12/23/19,1/22/20,Y,,,FLNT.20191223.otherNaturalDisturbance,NEON.DOC.003282vC,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,1,6,other,primary,INC0034829,0000-0003-1571-3196,,20241118T031932Z,RELEASE-2025
854,ec42874d-c9eb-4797-81ba-bad0297a8540,D03,FLNT,FLNT,FLNT,1/22/20,2/21/20,Y,actual,,FLNT.20191223.otherNaturalDisturbance,NEON.DOC.003282vC,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,1,6,other,primary,INC0034829,0000-0003-1571-3196,,20241118T040831Z,RELEASE-2025
855,b28eff2f-3b28-48b9-b069-b0c70643e75a,D03,FLNT,FLNT,FLNT,2/21/20,3/22/20,Y,actual,,FLNT.20191223.otherNaturalDisturbance,NEON.DOC.003282vC,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,1,6,other,primary,INC0034829,0000-0003-1571-3196,,20241118T081508Z,RELEASE-2025
856,2453bb09-c7e3-4739-95ce-40cae1dc02f6,D03,FLNT,FLNT,FLNT,3/22/20,4/21/20,Y,actual,,FLNT.20191223.otherNaturalDisturbance,NEON.DOC.003282vC,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,1,6,other,primary,INC0034829,0000-0003-1571-3196,,20241118T193153Z,RELEASE-2025
857,1a4f772a-8ab8-4359-98bc-309dd4bdec95,D03,FLNT,FLNT,FLNT,4/21/20,5/5/20,N,,,FLNT.20191223.otherNaturalDisturbance,NEON.DOC.003282vC,otherNaturalDisturbance,naturalDisturbance-floodDamage,,,,,,1,6,other,primary,INC0034829,0000-0003-1571-3196,,20241118T082815Z,RELEASE-2025
858,e6493416-2d36-4d04-b876-f13844b95e12,D03,FLNT,FLNT,"CFGLOC112540,CFGLOC112541,CFGLOC112543,CFGLOC112544,CFGLOC112546,CFGLOC112545,CFGLOC112542,FLNT.AOS.groundwater.well.007,FLNT.AOS.groundwater.well.006,FLNT.AOS.groundwater.well.005,FLNT.AOS.groundwater.well.004,FLNT.AOS.groundwater.well.003,FLNT.AOS.groundwater.well.002,FLNT.AOS.groundwater.well.001,METSTN112526,CFGLOC112549,CFGLOC112547,CFGLOC112550,CFGLOC112552,CFGLOC112551,CFGLOC112548",2/14/22,2/15/22,N,actual,,FLNT.20220214.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Poaceae spp.,,,100%,,,,primary,1 meter area around GWW cleared in preparation for controlled burn,0000-0001-5871-8742,,20241118T034506Z,RELEASE-2025
859,600e4f3d-9318-4a86-be26-34effa951e8f,D03,FLNT,FLNT,FLNT,5/11/22,5/11/22,N,actual,,FLNT.20220511.plantReduction,NEON.DOC.003282vD,plantReduction,removal-pruning,,Quercus nigra L.,,,25%,,,,primary,,0000-0002-0425-3262,,20241118T193306Z,RELEASE-2025
860,d7163cf0-b46e-4534-a70c-cb64cbdff597,D03,FLNT,FLNT,"FLNT.AOS.riparian.point.04,FLNT.AOS.riparian.point.03,METSTN112526,CFGLOC112549,CFGLOC112547,CFGLOC112550,CFGLOC112552,CFGLOC112551,CFGLOC112548",7/6/22,7/6/22,N,actual,"During BioBout sampling on 7/6/2022, we heard activity onshore and found the road along the river and by the AIS infrastructure to have been worked on.",FLNT.20220706.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-construction-road-dirt,,,,,,0,0,square m,primary,"A large pot hole in the area of the road just north of the met station and S1 was filled in, but in the process much of the vegetation around the road was removed. The road width in this area was almost doubled by the construction in the area near Riparian marker 3, and it is likely that at a part of RIP 3 plot was impacted.",0000-0002-0425-3262,,20241118T175321Z,RELEASE-2025
861,d6bbad35-3674-415c-8fa8-2edf75af729c,D03,FLNT,FLNT,"METSTN112526,CFGLOC112549,CFGLOC112547,CFGLOC112550,CFGLOC112552,CFGLOC112551,CFGLOC112548",7/5/22,7/7/22,N,estimated,Heard the machinery and saw some of the progress while on the river during Bio Bout,FLNT.20220705.humanDisturbance,NEON.DOC.003282vD,humanDisturbance,humanDisturbance-construction-road-dirt,,Unknown plant,,,,200,250,square m,primary,"Road widened and repaired for roughly 50 m with lots of indiscriminate bulldozing. A large pot hole in the area of the road just north of the met station and S1 was filled in, but in the process much of the vegetation around the road was removed. The road width in this area was almost doubled by the construction in the area near Riparian marker 3, and it is likely that at a part of RIP 3 plot was impacted.",0000-0001-5871-8742,,20241118T175321Z,RELEASE-2025
862,2e25a21b-3898-4ec9-a888-8acb572bc674,D03,FLNT,FLNT,"none listed for this site,METSTN112526,CFGLOC112549,CFGLOC112547,CFGLOC112550,CFGLOC112552,CFGLOC112551,CFGLOC112548",4/17/23,4/17/23,N,actual,,FLNT.20230417.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,noneOrNegligible,,,,,primary,"They attempted to burn the low area near the Flint River. It was wet and the fire generally didn't run very far. Some places it went 3-4 m and others it did not burn anything beyond what the drip torch hit. Well 3 is still broken, and GWW4-7 were burned nearby but not directly adjacent ( across the road or a few square meters or less around those wells.",0000-0001-5871-8742,,20241118T011845Z,RELEASE-2025
