,Unnamed: 0,uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,publicationDate,release
1936,1936,9707abb3-7ae1-4958-8e85-b6dc811f92fa,D06,KONZ,KONZ,"KONZ_039.mosquitoPoint.mos, KONZ_014.basePlot.all,KONZ_019.basePlot.all,KONZ_043.basePlot.all,KONZ_045.basePlot.all,KONZ_047.basePlot.all,KONZ_048.basePlot.all,KONZ_052.basePlot.all,KONZ_057.basePlot.all,KONZ_058.basePlot.all,KONZ_060.basePlot.all,KONZ_061.basePlot.all,KONZ_062.basePlot.all,KONZ_066.basePlot.all,KONZ_069.basePlot.all,KONZ_071.basePlot.all",3/1/23,3/1/23,N,actual,,KONZ.20230301.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,,0000-0002-3172-0145,,20241118T140416Z,RELEASE-2025
1937,1937,0b307b99-2dbd-4f88-b5f9-239a4424c917,D06,KONZ,KONZ,"KONZ_009.basePlot.all,KONZ_017.basePlot.all,KONZ_009.tickPlot.tck,KONZ_027.birdGrid.brd",3/6/23,3/6/23,N,actual,,KONZ.20230306.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,,0000-0002-3172-0145,,20241118T140416Z,RELEASE-2025
1938,1938,1fe9c2fe-4e8d-4002-94a3-6aa674c81dd6,D06,KONZ,KONZ,"KONZ_018.basePlot.all,KONZ_001.birdGrid.brd, KONZ_023.basePlot.all, KONZ_007.birdGrid.brd, KONZ_001.basePlot.all,KONZ_001.tickPlot.tck,KONZ_001.mammalGrid.mam,KONZ_001.birdGrid.brd",3/10/23,3/10/23,N,actual,,KONZ.20230310.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,,0000-0002-3172-0145,,20241118T140416Z,RELEASE-2025
1939,1939,32225566-a541-4135-b6e4-f77182311a39,D06,KONZ,KONZ,"KONZ_002.basePlot.all,KONZ_002.tickPlot.tck,KONZ_002.mammalGrid.mam,KONZ_002.birdGrid.brd",3/23/23,3/23/23,N,actual,,KONZ.20230323.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,,0000-0002-3172-0145,,20241118T140416Z,RELEASE-2025
1941,1941,3d3d1837-6b4e-45c9-a964-7661fbd8405e,D06,KONZ,KONZ,"KONZ_031.basePlot.all,KONZ_038.mosquitoPoint.mos, KONZ_021.basePlot.all,KONZ_029.basePlot.all, KONZ_003.basePlot.all,KONZ_026.basePlot.all,KONZ_003.mammalGrid.mam,KONZ_032.mosquitoPoint.mos,KONZ_003.birdGrid.brd, KONZ_031.birdGrid.brd, KONZ_016.basePlot.all,KONZ_031.birdGrid.brd",3/27/23,3/27/23,N,actual,,KONZ.20230327.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,,0000-0002-3172-0145,,20241118T140416Z,RELEASE-2025
1942,1942,0925045f-edcc-4151-b888-fae8b9ff4c82,D06,KONZ,KONZ,"KONZ_013.basePlot.all,KONZ_020.basePlot.all,KONZ_013.birdGrid.brd, KONZ_028.basePlot.all,KONZ_030.basePlot.all,KONZ_046.basePlot.all,KONZ_049.basePlot.all,KONZ_059.basePlot.all,KONZ_063.basePlot.all,KONZ_067.basePlot.all",4/6/23,4/6/23,N,actual,,KONZ.20230406.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,,0000-0002-3172-0145,,20241118T102725Z,RELEASE-2025
2106,2106,03e24853-b498-40fc-8866-6a9387df1732,D07,LECO,LECO,LECO,11/23/16,11/23/16,N,actual,,GRSM.20161123.fire,NEON.DOC.003282vA,fire,fire-wildfire,,,,low,,,,,primary,Chimney Tops 2 Fire,,,20241118T172341Z,RELEASE-2025
2116,2116,383c3133-2a39-4905-9c54-2e38255d5321,D08,LENO,LENO,"SOILPL102583, SOILPL102612, SOILPL102639, SOILPL102671, SOILPL102698, TOWER102535, HUT109083, AIRSHED",12/5/23,12/5/23,N,actual,Fire may continue to smolder but all fires were lit on 12/05,LENO.20231205.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Fires set to clear cut area west and downwind of tower airshed; no fires in/near tower or plots but ash in the air may impact tower storage and turbulent exchange systems; no visible smoke in tower phenocam but smell of smoke as far as northeast corner of LENO_071 (phenology loop),0000-0003-3172-1559,,20241118T191130Z,RELEASE-2025
2303,2303,261a6342-f6ab-4768-8db6-83a74a931454,D08,MAYF,MAYF,"MAYF.AOS.reach,MAYF.AOS.groundwater.well.008,MAYF.AOS.groundwater.well.007,MAYF.AOS.groundwater.well.006,MAYF.AOS.groundwater.well.005,MAYF.AOS.groundwater.well.004,MAYF.AOS.groundwater.well.003,MAYF.AOS.groundwater.well.002,MAYF.AOS.groundwater.well.001,MAYF.AOS.riparian.transect.10,MAYF.AOS.riparian.transect.09,MAYF.AOS.riparian.transect.08,MAYF.AOS.riparian.transect.07,MAYF.AOS.riparian.transect.06,MAYF.AOS.riparian.transect.05,MAYF.AOS.riparian.transect.04,MAYF.AOS.riparian.transect.03,MAYF.AOS.riparian.transect.02,MAYF.AOS.riparian.transect.01,MAYF.AOS.gauge,MAYF.AOS.discharge,MAYF.AOS.S2,CFGLOC101446,CFGLOC101450,CFGLOC101449,CFGLOC101451,CFGLOC101447,CFGLOC101452,CFGLOC101448,CFGLOC101453,SGAUGE101696,CFGLOC101697,CFGLOC113831,MAYF.AOS.gauge,S1LOC101437,CFGLOC101439,CFGLOC113828,CFGLOC113827,CFGLOC101438,CFGLOC101440,S2LOC101441,CFGLOC101442,CFGLOC113829,CFGLOC101444,CFGLOC113830,CFGLOC101443,CFGLOC101695,METSTN101454,CFGLOC101455,CFGLOC101459,CFGLOC101457,CFGLOC101460,CFGLOC101456,CFGLOC101458",12/1/21,12/2/21,N,actual,,MAYF.20211201.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,unknown,,,,,secondary,"The burn was done on the Eastern side of Mayfield Creek. Although the burning did not reach the riparian area adjacent to the stream, because of watershed dynamics it is logical to assume that the effects of the burning could impact the data collected in the stream and its riparian area",0000-0002-4160-7656,,20241119T000012Z,RELEASE-2025
2320,2320,9eb63f45-7d98-4da3-854d-cd5482e0e495,D08,MAYF,MAYF,"MAYF.AOS.reach,MAYF.AOS.groundwater.well.008,MAYF.AOS.groundwater.well.007,MAYF.AOS.groundwater.well.006,MAYF.AOS.groundwater.well.005,MAYF.AOS.groundwater.well.004,MAYF.AOS.groundwater.well.003,MAYF.AOS.groundwater.well.002,MAYF.AOS.groundwater.well.001,MAYF.AOS.riparian.transect.10,MAYF.AOS.riparian.transect.09,MAYF.AOS.riparian.transect.08,MAYF.AOS.riparian.transect.07,MAYF.AOS.riparian.transect.06,MAYF.AOS.riparian.transect.05,MAYF.AOS.riparian.transect.04,MAYF.AOS.riparian.transect.03,MAYF.AOS.riparian.transect.02,MAYF.AOS.riparian.transect.01,MAYF.AOS.gauge,MAYF.AOS.discharge,MAYF.AOS.S2,CFGLOC101446,CFGLOC101450,CFGLOC101449,CFGLOC101451,CFGLOC101447,CFGLOC101452,CFGLOC101448,CFGLOC101453,SGAUGE101696,CFGLOC101697,CFGLOC113831,MAYF.AOS.gauge,S1LOC101437,CFGLOC101439,CFGLOC113828,CFGLOC113827,CFGLOC101438,CFGLOC101440,S2LOC101441,CFGLOC101442,CFGLOC113829,CFGLOC101444,CFGLOC113830,CFGLOC101443,CFGLOC101695,METSTN101454,CFGLOC101455,CFGLOC101459,CFGLOC101457,CFGLOC101460,CFGLOC101456,CFGLOC101458",3/29/23,3/29/23,N,actual,prescribed burn on the west side of Mayfield Creek,MAYF.20230329.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,unknown,,,,,secondary,prescribed burn on the west side of Mayfield Creek,0000-0002-4160-7656,,20241118T130218Z,RELEASE-2025
2392,2392,9a907bd8-07f4-487e-94bc-a25a98ae71e3,D16,MCRA,MCRA,"MCRA.AOS.reach,S1LOC104029,CFGLOC113803,CFGLOC104030,CFGLOC113804,CFGLOC104031,CFGLOC104032,S2LOC104033,CFGLOC113805,CFGLOC113806,CFGLOC104035,CFGLOC104037,CFGLOC104034,CFGLOC104036,METSTN104057,CFGLOC104061,CFGLOC104058,CFGLOC104062,CFGLOC104060,CFGLOC104063,CFGLOC104059",8/27/23,9/26/23,Y,estimated,Start date is when the wildfire is estimated to have reached McRae Creek's downstream area.,MCRA.20230827.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,low,,,,,secondary,"A lightning-caused wildfire ignited on August 5, 2023, four miles NE of McKenzie Bridge, OR, was later named the Lookout Fire and resulted in substantial firefighting response. The size would reach 25,754 acres. https://inciweb.nwcg.gov/incident-information/orwif-lookout-fire The fire burned large areas of the forest in Lookout Creek's watershed, of which McRae Creek (MCRA) is a sub-watershed. The fire approached the McRae watershed from the south and appears to have burned the forest around the lower creek, from its confluence with Lookout Creek and reaching the study reach around August 27. However, a road (NF 325) about 200 m to the southeast of the creek, near where MCRA infrastructure is located and is the access road for the study reach, appears to have acted as a fire break. On October 10, the fire was reported to be 100% contained, with cooler weather and rain events providing fire-suppressing conditions. As of October 19, the extent and severity of impact to the study reach is unknown and the experimental forest remains closed to entry by NEON staff. The site lost power on October 20, presumably due to empty fuel, and staff is currently coordinating fuel delivery and will attempt to remotely restart the generation equipment. Published reports from the USFS Burned Area Emergency Response Team show the study reach area experienced low severity soil burn and 0-50% basal area mortality.",0000-0001-9521-413X,,20241118T085611Z,RELEASE-2025
2393,2393,469bbf99-ce77-4794-bc08-644cd67b6bb0,D16,MCRA,MCRA,"MCRA.AOS.reach,S1LOC104029,CFGLOC113803,CFGLOC104030,CFGLOC113804,CFGLOC104031,CFGLOC104032,S2LOC104033,CFGLOC113805,CFGLOC113806,CFGLOC104035,CFGLOC104037,CFGLOC104034,CFGLOC104036,METSTN104057,CFGLOC104061,CFGLOC104058,CFGLOC104062,CFGLOC104060,CFGLOC104063,CFGLOC104059",9/26/23,10/10/23,N,estimated,End date is the 100% fire containment date.,MCRA.20230827.fire,NEON.DOC.003282vD,fire,fire-wildfire,,,,low,,,,,secondary,"A lightning-caused wildfire ignited on August 5, 2023, four miles NE of McKenzie Bridge, OR, was later named the Lookout Fire and resulted in substantial firefighting response. The size would reach 25,754 acres. https://inciweb.nwcg.gov/incident-information/orwif-lookout-fire The fire burned large areas of the forest in Lookout Creek's watershed, of which McRae Creek (MCRA) is a sub-watershed. The fire approached the McRae watershed from the south and appears to have burned the forest around the lower creek, from its confluence with Lookout Creek and reaching the study reach around August 27. However, a road (NF 325) within 100 m to its south, where MCRA infrastructure is located and is the access road for the study reach, appears to have acted as a fire break. On October 10, the fire was reported to be 100% contained, with cooler weather and rain events providing fire-suppressing conditions. As of October 19, the extent of impact to the study reach is unknown and the experimental forest remains closed to entry by NEON staff. Published reports from the USFS Burned Area Emergency Response Team show the study reach area experienced low severity soil burn and 0-50% basal area mortality.",0000-0001-9521-413X,,20241118T070141Z,RELEASE-2025
2412,2412,15cc4071-a47d-49b1-b8a9-3ccdbefd363a,D07,MLBS,MLBS,"MLBS_006.basePlot.all, MLBS_007.basePlot.all, MLBS_020.basePlot.all, MLBS_006.tickPlot.tck, MLBS_006.mammalGrid.mam, MLBS_006.birdGrid.brd, MLBS_033.mosquitoPoint.mos, MLBS_034.mosquitoPoint.mos",3/4/22,4/4/22,N,estimated,burned plots observed on 20220322 with likely continued burning efforts. Unknown when the exact end date is.,MLBS.20220304.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0001-8835-6113,,20241118T010609Z,RELEASE-2025
2414,2414,d4460da3-90b5-4353-b227-0804eac5d345,D07,MLBS,MLBS,"MLBS_006.tickPlot.tck, MLBS_035.mosquitoPoint.mos",4/4/22,4/25/22,N,estimated,ongoing prescribed burn from March,MLBS.20220404.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0001-8835-6113,,20241118T010609Z,RELEASE-2025
2468,2468,8ad1eadb-d958-4852-be37-6695f075ed8b,D09,NOGP,NOGP,"NOGP_074.basePlot.all, NOGP_091.basePlot.all",9/29/22,9/29/22,N,actual,,NOGP.20220929.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,unknown,,,,,primary,,0000-0002-6068-4956,,20241118T114115Z,RELEASE-2025
2484,2484,0a93f430-7cdc-4e8f-95bc-ead2bc6bfe2e,D09,NOGP,NOGP,"SOILPL111514, SOILPL111542, SOILPL111568, SOILPL111599, SOILPL111625, TOWER111466, CFGLOC111504, CFGLOC111505",9/12/23,9/28/23,N,actual,Started mowing on 9/12. Controlled burn around sensors happened on 9/20. All sensors repowered by 9/28,NOGP.20230912.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,unknown,,,,,primary,,0000-0001-8111-1914,,20241118T151447Z,RELEASE-2025
2485,2485,980c248d-a263-446d-a642-554d2bfcdf4b,D09,NOGP,NOGP,"TOWER111466, HUT111416, AIRSHED, CFGLOC111504, CFGLOC111505",11/15/23,11/15/23,N,actual,Controll burn occurred from 1pm to 4pm CST,NOGP.20231115.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,unknown,,,,,secondary,Field S66 field which contains the NEON tower was controlled burned by the site host,0000-0001-8111-1914,,20241118T213035Z,RELEASE-2025
2501,2501,458e54e3-868a-494c-bc30-430d0fed3a68,D11,OAES,OAES,"OAES_010.basePlot.all, OAES_028.basePlot.all, OAES_029.basePlot.all, OAES_051.basePlot.all, OAES_063.basePlot.all, OAES_071.basePlot.all, OAES_029.mammalGrid.mam, OAES_038.mosquitoPoint.mos",3/19/21,3/19/21,N,actual,"Date provided by graduate student who did the burn, and confirmed by NEON staff.",OAES.20210319.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,high,,,,,secondary,"Email from Graduate Research Assistant Katherine Haile from Oklahoma State Univeristy regarding the burn. 'In each pasture, we have a growing and dormant season as well as a high and low fuel load. Each patch is approximately five acres and positioned in areas that the cattle selected against or were neutral towards, which is seen by the Hot Spot Analysis showing hot and cold spots. The dormant season burn was completed on March 19th. The growing season burns will likely be sometime in June.",0000-0003-0674-5356,,20241118T051827Z,RELEASE-2025
2505,2505,739c0190-2bb8-47b2-b654-716834e93525,D11,OAES,OAES,"OAES_002.basePlot.all, OAES_014.basePlot.all, OAES_043.basePlot.all, OAES_046.basePlot.all, OAES_060.basePlot.all, OAES_070.basePlot.all, OAES_010.mammalGrid.mam, OAES_010.birdGrid.brd",6/15/21,6/15/21,N,estimated,Burning witnessed on 06/15/2021 by NEON staff but burning may have extended over multiple days. Unable to confirm with research assistant at time of report.,OAES.20210615.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,high,,,,,secondary,"Email from Graduate Research Assistant Katherine Haile from Oklahoma State Univeristy regarding the burn. 'In each pasture, we have a growing and dormant season as well as a high and low fuel load. Each patch is approximately five acres and positioned in areas that the cattle selected against or were neutral towards, which is seen by the Hot Spot Analysis showing hot and cold spots. The dormant season burn was completed on March 19th. The growing season burns will likely be sometime in June.",0000-0003-0674-5356,,20241118T132712Z,RELEASE-2025
2555,2555,7ddda7d7-b482-441b-90b6-69340cd7c023,D07,ORNL,ORNL,ORNL_039.mammalGrid.mam,9/2/19,9/20/19,N,estimated,The earliest end date is 2019-09-20.,ORNL.20190902.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,medium,,,,,primary,Control burn over NE quarter of small mammal grid,0000-0001-8835-6113,,20241118T153148Z,RELEASE-2025
2556,2556,a60c0da2-1ca9-4a72-92b1-1bdccebd9b42,D07,ORNL,ORNL,"ORNL_047.basePlot.all, ORNL_066.basePlot.all",9/11/19,9/24/19,N,estimated,The latest start date is 2019-09-23. The earliest end date is 2019-09-12.,ORNL.20190911.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,low,,,,,primary,"Fire lanes were made through each plot as well, but both sides were burned.",0000-0003-1944-3584,,20241118T153148Z,RELEASE-2025
2562,2562,c38c3b46-bd97-4647-a540-375fe3e2d619,D07,ORNL,ORNL,ORNL_022.mosquitoPoint.mos,3/15/21,3/15/21,N,estimated,Noticed prescribed burning within the sampling area of MOS point ORNL_022,ORNL.20210315.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,"The mosquito trap/point did not get burned, however the burn was within the 40x40 area.",0000-0003-1851-5013,,20241118T190528Z,RELEASE-2025
2568,2568,8dfc5c88-ce88-4d4e-b3c7-e4dc9e118573,D03,OSBS,OSBS,OSBS_007.basePlot.all,12/14/15,12/14/15,N,actual,,OSBS.20151214.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,ahugi@battelleecology.org,,20241118T080229Z,RELEASE-2025
2569,2569,00c38ce9-0837-4a32-bc52-7746437b2acc,D03,OSBS,OSBS,"OSBS_011.basePlot.all, OSBS_023.basePlot.all",2/13/16,2/13/16,N,actual,,OSBS.20160213.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,ahugi@battelleecology.org,,20241118T060916Z,RELEASE-2025
2570,2570,590ce55f-2e18-4d68-a542-0949424f51c9,D03,OSBS,OSBS,OSBS_014.basePlot.all,4/25/16,4/25/16,N,actual,,OSBS.20160425.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,ahugi@battelleecology.org,,20241118T073225Z,RELEASE-2025
2571,2571,4fc6fc63-7301-4dd8-b2f8-345faf4473ea,D03,OSBS,OSBS,OSBS_051.basePlot.all,4/27/16,4/27/16,N,actual,,OSBS.20160427.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,ahugi@battelleecology.org,,20241118T073225Z,RELEASE-2025
2572,2572,27a9a7f4-416e-4b94-b020-c3ec36fa2818,D03,OSBS,OSBS,"OSBS_030.basePlot.all, OSBS_031.basePlot.all, OSBS_034.basePlot.all, OSBS_040.basePlot.all, OSBS_043.basePlot.all",4/28/16,4/28/16,N,actual,,OSBS.20160428.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,ahugi@battelleecology.org,,20241118T073225Z,RELEASE-2025
2573,2573,509739ee-8db8-45db-896c-56ef15308d40,D03,OSBS,OSBS,OSBS_052.mosquitoPoint.mos,6/14/16,6/14/16,N,actual,,OSBS.20160614.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,ahugi@battelleecology.org,,20241118T172153Z,RELEASE-2025
2574,2574,936ce9f5-9ad5-4a16-b6ac-62441e9bdc8a,D03,OSBS,OSBS,OSBS_014.basePlot.all,6/23/17,6/23/17,N,actual,,OSBS.20170623.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,ahugi@battelleecology.org,,20241118T014654Z,RELEASE-2025
2592,2592,41a49e77-3867-4abf-828d-ba8353b43ff9,D03,OSBS,OSBS,OSBS_007.basePlot.all,1/11/18,1/11/18,N,actual,,OSBS.20180111.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,unknown,,mbenedict@battelleecology.org,,20241118T094037Z,RELEASE-2025
2595,2595,7b027b5c-e26b-46a8-a8c4-f70ca5bd685a,D03,OSBS,OSBS,OSBS_050.basePlot.all,2/8/18,2/8/18,N,actual,,OSBS.20180208.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,mbenedict@battelleecology.org,,20241118T074503Z,RELEASE-2025
2596,2596,2d9e3f1d-743e-4220-a266-314f6fef59ce,D03,OSBS,OSBS,OSBS_008.basePlot.all,2/9/18,2/9/18,N,actual,,OSBS.20180209.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,mbenedict@battelleecology.org,,20241118T074503Z,RELEASE-2025
2597,2597,c7743a76-69cb-4471-894f-1ad64d1dd45e,D03,OSBS,OSBS,"OSBS_028.basePlot.all, OSBS_030.basePlot.all, OSBS_035.basePlot.all, OSBS_037.basePlot.all, OSBS_041.basePlot.all",2/20/18,2/20/18,N,actual,,OSBS.20180220.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,unknown,,,,,secondary,,mbenedict@battelleecology.org,,20241118T074503Z,RELEASE-2025
2610,2610,4b01a6a7-ed40-4199-b205-93d0d67bd0b2,D03,OSBS,OSBS,OSBS_006.basePlot.all,7/13/18,7/13/18,N,actual,,OSBS.20180713.fire,NEON.DOC.003282vA,fire,other,,,,unknown,,,,,secondary,,ecayia@neoninc.org,,20241118T093424Z,RELEASE-2025
2613,2613,3208d49b-5079-487a-9e26-8644942a47d5,D03,OSBS,OSBS,OSBS_007.basePlot.all,7/31/18,7/31/18,N,actual,,OSBS.20180731.fire,NEON.DOC.003282vA,fire,fire-controlledBurn,,,,medium,,,,,primary,,mkerstein@neoninc.org,,20241118T093424Z,RELEASE-2025
2624,2624,1e83d326-7747-4520-be26-4a84c63d2405,D03,OSBS,OSBS,OSBS_053.mosquitoPoint.mos,3/14/19,3/14/19,N,actual,,OSBS.20190314.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,low,,,,,primary,,sgeorge@battelleecology.org,,20241118T013842Z,RELEASE-2025
2632,2632,8ffc961d-623a-433d-81b7-b72ab582f246,D03,OSBS,OSBS,"OSBS_045.phenology.phe, OSBS_046.phenology.phe",3/24/19,3/31/19,N,,,OSBS.20190324.fire,NEON.DOC.003282vB,fire,other,,,,medium,,,,,primary,"Phenology loop burned, oak leaves and pine needles singed/consumed, lowering the amount of green leaves on trees. Grasses consumed and resprouted, one individual oak casualty.",mmugnani@field-ops.org,,20241118T013842Z,RELEASE-2025
2633,2633,3c54d4e1-737d-4ed6-99bc-a8fe667e2c71,D03,OSBS,OSBS,"OSBS_002.tickPlot.tck, OSBS_002.mammalGrid.mam, OSBS_055.mosquitoPoint.mos, OSBS_002.basePlot.all, OSBS_002.birdGrid.brd",4/3/19,4/3/19,N,actual,,OSBS.20190403.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,low,,,,,primary,"No access to tick plot OSBS_002K, so sampling was not completed for the April 4th 2019 bout.",jdoby@battelleecology.org,,20241118T120820Z,RELEASE-2025
2634,2634,87ae1ae3-4822-4e52-a54f-f533f639c10e,D03,OSBS,OSBS,OSBS_052.mosquitoPoint.mos,4/12/19,4/12/19,N,actual,,OSBS.20190412.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,low,,,,,unknown,,kscott@battelleecology.org,,20241118T120820Z,RELEASE-2025
2638,2638,a129ae7c-b078-4d66-a8c5-5cd8b133ca46,D03,OSBS,OSBS,"OSBS_025.basePlot.all, OSBS_026.basePlot.all, OSBS_027.basePlot.all, OSBS_029.basePlot.all, OSBS_036.basePlot.all, OSBS_039.basePlot.all, OSBS_042.basePlot.all, OSBS_043.basePlot.all, OSBS_044.basePlot.all",6/24/19,6/24/19,N,actual,,OSBS.20190624.fire,NEON.DOC.003282vB,fire,fire-controlledBurn,,,,medium,,,,,primary,,kscott@battelleecology.org,,20241118T012315Z,RELEASE-2025
2639,2639,3b6ec432-85b5-4649-a682-073b8321b1af,D03,OSBS,OSBS,"OSBS_004.basePlot.all, OSBS_004.mammalGrid.mam, OSBS_004.tickPlot.tck, OSBS_013.basePlot.all",7/1/19,7/2/19,N,,,OSBS.20190701.fire,NEON.DOC.003282vB,fire,fire-wildfire,,,,medium,,40.0,,hectare,secondary,Site informed that it was approximately 100 acres Site thinks wildfire was started by a lighting strike and was active for at least a day.,smatlick@battelleecology.org,,20241118T035909Z,RELEASE-2025
2645,2645,484722dd-74e3-49b3-8661-c70a4561b757,D03,OSBS,OSBS,"OSBS_028.basePlot.all, OSBS_030.basePlot.all, OSBS_035.basePlot.all, OSBS_037.basePlot.all, OSBS_038.basePlot.all, OSBS_041.basePlot.all, AIRSHED",3/12/20,3/12/20,N,actual,,OSBS.20200312.fire,NEON.DOC.003282vC,fire,fire-controlledBurn,,,,medium,,,,,primary,,0000-0002-9814-2044,,20241118T075322Z,RELEASE-2025
2649,2649,5d18530c-6f39-4b8c-b4b0-ed9e7fba0fce,D03,OSBS,OSBS,OSBS_072.basePlot.all,6/24/20,6/24/20,N,actual,,OSBS.20200624.fire,NEON.DOC.003282vC,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0002-7517-7842,,20241118T155617Z,RELEASE-2025
2650,2650,4e88846d-b591-49f2-978a-97b7e3a07982,D03,OSBS,OSBS,"OSBS_008.basePlot.all, OSBS_008.birdGrid.brd",7/23/20,7/27/20,N,estimated,The earliest end date is 2020-07-24.,OSBS.20200723.fire,NEON.DOC.003282vC,fire,fire-controlledBurn,,,,medium,,,,,secondary,Burn units B-6 and B-7b,0000-0002-0753-5169,,20241118T135952Z,RELEASE-2025
2651,2651,e4c5716e-9078-4c99-9367-bc06674bdd6c,D03,OSBS,OSBS,"OSBS_067.basePlot.all, OSBS_063.tickPlot.tck",7/30/20,7/30/20,N,actual,,OSBS.20200730.fire,NEON.DOC.003282vC,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0002-7517-7842,,20241118T135952Z,RELEASE-2025
2652,2652,b9f12d50-4ebd-4f58-9d75-0bceb51ceeef,D03,OSBS,OSBS,OSBS_016.basePlot.all,2/11/21,2/11/21,N,actual,,OSBS.20210211.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Only half of plot burned. Wetland portion of plot burned.,0000-0002-9814-2044,,20241118T082628Z,RELEASE-2025
2653,2653,b3c31615-4a1c-481c-91c8-1f4a4558b22a,D03,OSBS,OSBS,"SOILPL100083, SOILPL100084, SOILPL100085, SOILPL102767, SOILPL102821, TOWER100081, HUT106358, AIRSHED",4/14/21,4/14/21,N,actual,,OSBS.20210414.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,Controlled burn conducted with power off for tower and associated sensors. No equipment should have been lost with the burn. The TIS team will go out tomorrow. Power was restored to site at the end of the day.,0000-0002-4743-3925,,20241118T175035Z,RELEASE-2025
2654,2654,2735f143-e39c-4f66-9dbc-cae4935ed763,D03,OSBS,OSBS,"OSBS_063.basePlot.all, OSBS_063.mammalGrid.mam, OSBS_063.birdGrid.brd",4/27/21,4/27/21,N,actual,,OSBS.20210427.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,secondary,,0000-0003-2831-6405,,20241118T175035Z,RELEASE-2025
2655,2655,b8dbf683-cc31-4949-b62e-a92b905dec1e,D03,OSBS,OSBS,OSBS_045.phenology.phe,6/15/21,6/15/21,N,actual,,OSBS.20210615.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,,0000-0001-8642-686X,,20241118T014305Z,RELEASE-2025
2656,2656,ea7c1570-fd40-486e-9235-caa94b568a2e,D03,OSBS,OSBS,OSBS_053.mosquitoPoint.mos,7/21/21,7/21/21,N,actual,,OSBS.20210721.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,,0000-0002-9814-2044,,20241118T153142Z,RELEASE-2025
2657,2657,c767f791-9f78-4fdb-99e7-370212d0b60a,D03,OSBS,OSBS,OSBS_007.basePlot.all,7/15/21,7/29/21,N,actual,,OSBS.20210715.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,secondary,,0000-0003-1476-1962,,20241118T153142Z,RELEASE-2025
